"Data item name","Data item Description","Composite data item (1)","Composite data item - level (2)","Data Item Type","Data type","Cardinality","Default value","Values	Validation","Associated score","Allow multiple","Help text","Read only","Include item","Data item (SNOMED)","Is the data constraining?","SNOMED codes or subset ID","Is post-coordination allowed?","Care Record Element","Specific conditional behaviour","National data sets","Calculation","Annotation","Archetype Id","Section ID"
"data","","Yes: Structure","","Tree","n/a","[1..1]","","","","","","","","","","","","","","","","","openEHR-EHR-ADMIN_ENTRY.admission_details_eo_di.v1/data[at0001]","2"
"Ime","","No","","Primary","TEXT","[0..1]","","Free or coded text","","N","","N","","n/a","Yes","n/a","","","","","","","openEHR-EHR-ADMIN_ENTRY.admission_details_eo_di.v1/data[at0001]/items[at0002]","2"
"Priimek","","No","","Primary","TEXT","[0..1]","","Free or coded text","","N","","N","","n/a","Yes","n/a","","","","","","","openEHR-EHR-ADMIN_ENTRY.admission_details_eo_di.v1/data[at0001]/items[at0003]","2"
"BIS Identifikator","","No","","Primary","TEXT","[0..1]","","Free or coded text","","N","","N","","n/a","Yes","n/a","","","","","","","openEHR-EHR-ADMIN_ENTRY.admission_details_eo_di.v1/data[at0001]/items[at0004]","2"
"Spol","","No","","Primary","CODED_TEXT","[0..1]","","Moški; Ženski","","N","","N","","n/a","Yes","Moški (local::at0013)| Ženski (local::at0014)","","","","","","","openEHR-EHR-ADMIN_ENTRY.admission_details_eo_di.v1/data[at0001]/items[at0005]","2"
"Datum rojstva","","No","","Primary","TEXT","[0..1]","","Free or coded text","","N","","N","","n/a","Yes","n/a","","","","","","","openEHR-EHR-ADMIN_ENTRY.admission_details_eo_di.v1/data[at0001]/items[at0006]","2"
"Email","","No","","Primary","TEXT","[0..1]","","Free or coded text","","N","","N","","n/a","Yes","n/a","","","","","","","openEHR-EHR-ADMIN_ENTRY.admission_details_eo_di.v1/data[at0001]/items[at0007]","2"
"GSM","","No","","Primary","TEXT","[0..1]","","Free or coded text","","N","","N","","n/a","Yes","n/a","","","","","","","openEHR-EHR-ADMIN_ENTRY.admission_details_eo_di.v1/data[at0001]/items[at0008]","2"
"Zdravstvena ustanova","","No","","Primary","TEXT","[0..1]","","Free or coded text","","N","","N","","n/a","Yes","n/a","","","","","","","openEHR-EHR-ADMIN_ENTRY.admission_details_eo_di.v1/data[at0001]/items[at0009]","2"
"Poklic","","No","","Primary","TEXT","[0..1]","","Free or coded text","","N","","N","","n/a","Yes","n/a","","","","","","","openEHR-EHR-ADMIN_ENTRY.admission_details_eo_di.v1/data[at0001]/items[at0010]","2"
"Izpolnjuje ostale vključitvene kriterije","","No","","Primary","BOOLEAN","[0..1]","","True, False","","N","","N","","n/a","n/a","n/a","","","","","","","openEHR-EHR-ADMIN_ENTRY.admission_details_eo_di.v1/data[at0001]/items[at0011]","2"
"Vključen v študijo","","No","","Primary","BOOLEAN","[0..1]","","True, False","","N","","N","","n/a","n/a","n/a","","","","","","","openEHR-EHR-ADMIN_ENTRY.admission_details_eo_di.v1/data[at0001]/items[at0012]","2"
"data","","Yes: Structure","","Tree","n/a","[1..1]","","","","","","","","","","","","","","","","","openEHR-EHR-EVALUATION.druzinska_anamneza_eo_di.v1/data[at0001]","3"
"Povzetek","","No","","Primary","TEXT","[0..1]","","Free or coded text","","N","","N","","n/a","Yes","n/a","","","","","","","openEHR-EHR-EVALUATION.druzinska_anamneza_eo_di.v1/data[at0001]/items[at0002]","3"
"Diabetes v družini","","No","","Primary","TEXT","[0..1]","","Free or coded text","","N","","N","","n/a","Yes","n/a","","","","","","","openEHR-EHR-EVALUATION.druzinska_anamneza_eo_di.v1/data[at0001]/items[at0003]","3"
"data","","Yes: Structure","","Tree","n/a","[1..1]","","","","","","","","","","","","","","","","","openEHR-EHR-EVALUATION.alkohol_eo_pp.v1/data[at0001]","4"
"Pogostost pitja (v zadnjih 12 mesecih)","Kako pogosto ste v zadnjih 12 mesecih pili pijače, ki vsebujejo alkohol (pivo, vino, žgane pijače, likerji, penina, koktajli, mošt, tolkovec, medica)?","No","","Primary","ORDINAL","[0..1]","","[0] Nikoli| [1] Enkrat na mesec ali manj| [2] 2 do 4 krat na mesec| [3] 2 do 3 krat na tede| [4] 4 ali večkrat na teden","","N","","N","","n/a","n/a","n/a","","","","","","","openEHR-EHR-EVALUATION.alkohol_eo_pp.v1/data[at0001]/items[at0002]","4"
"Količina pijače ob običajnem pitju","Koliko meric pijače, ki vsebuje alkohol, ste v zadnjih 12 mesecih ponavadi popili takrat, kadar ste pili ? (Ena merica  je 1 dcl vina  ali  2,5 dcl piva ali  tolkovca  ali  0,3 dcl (“eno šilce”) žgane pijače.) ","No","","Primary","ORDINAL","[0..1]","","[0] od nič do 1 merice| [1] 2 merici| [2] 3 ali 4 merice| [3] 5 ali 6 meric| [4] 7 ali več meric","","N","","N","","n/a","n/a","n/a","","","","","","","openEHR-EHR-EVALUATION.alkohol_eo_pp.v1/data[at0001]/items[at0008]","4"
"Pogostost pitja večjih količin (M 6 ali več, Ž 4 ali več meric)","Kako pogosto se je v zadnjih 12 mesecih zgodilo, da ste popili: Moški: 6 ali več meric ob eni priložnosti? Ženske: 4 ali več meric ob eni priložnosti?","No","","Primary","ORDINAL","[0..1]","","[0] Nikoli| [1] Manj kot enkrat na mesec| [2] 1 do 3 krat na mesec| [3] 1 do 3 krat na teden| [4] Dnevno ali skoraj vsak dan","","N","","N","","n/a","n/a","n/a","","","","","","","openEHR-EHR-EVALUATION.alkohol_eo_pp.v1/data[at0001]/items[at0014]","4"
"Število doseženih točk","Število doseženih točk","No","","Primary","COUNT","[0..1]",""," >= 0;  <= 12","","N","","N","","n/a","n/a","n/a","","","","","","","openEHR-EHR-EVALUATION.alkohol_eo_pp.v1/data[at0001]/items[at0020]","4"
"Ocena ogroženosti","Ocena stopnje ogroženosti.","No","","Primary","CODED_TEXT","[0..1]","","Ni ogrožen; Manj tvegano pitje; Tvegano oz. škodljivo pitje; Zasvojenost","","N","","N","","n/a","Yes","Ni ogrožen (local::at0023)| Manj tvegano pitje (local::at0024)| Tvegano oz. škodljivo pitje (local::at0025)| Zasvojenost (local::at0026)","","","","","","","openEHR-EHR-EVALUATION.alkohol_eo_pp.v1/data[at0001]/items[at0022]","4"
"Komentar","Komentar","No","","Primary","TEXT","[0..1]","","Free or coded text","","N","","N","","n/a","Yes","n/a","","","","","","","openEHR-EHR-EVALUATION.alkohol_eo_pp.v1/data[at0001]/items[at0021]","4"
"data","","Yes: Structure","","Tree","n/a","[1..1]","","","","","","","","","","","","","","","","","openEHR-EHR-EVALUATION.kajenje_eo_pp.v1/data[at0001]","5"
"Kadilski status","Opis kadilskega statusa.","No","","Primary","CODED_TEXT","[0..*]","","Redni; Občasni; Pasivni; Pasivni v nosečnosti matere; Pasivni v otroštvu; Abstinent; Nekadilec","","Y","","N","","n/a","Yes","Redni (local::at0003)| Občasni (local::at0004)| Pasivni (local::at0015)| Pasivni v nosečnosti matere (local::at0027)| Pasivni v otroštvu (local::at0026)| Abstinent (local::at0006)| Nekadilec (local::at0005)","","","","","","","openEHR-EHR-EVALUATION.kajenje_eo_pp.v1/data[at0001]/items[at0002]","5"
"Povzetek uživanja tobaka","Povzetek podrobnosti o uživanju tobaka.","Yes: Cluster","","Label","Text","[0..1]","","","","","","","","","","","","","","","","","openEHR-EHR-EVALUATION.kajenje_eo_pp.v1/data[at0001]/items[at0008]","5"
"Dnevno število cigaret","Število cigaret, ki jih pokadi posameznik. Velja tudi za posameznike, ki so prenehali s kajenjem.","No","","Primary","COUNT","[0..1]",""," >= 0;  <= 100","","N","","N","","n/a","n/a","n/a","","","","","","","openEHR-EHR-EVALUATION.kajenje_eo_pp.v1/data[at0001]/items[at0008]/items[at0007]","5"
"Datum začetka uživanja","Datum začetka uživanja.","No","","Primary","DATE","[0..1]","","Allow all; ","","N","","N","","n/a","n/a","n/a","","","","","","","openEHR-EHR-EVALUATION.kajenje_eo_pp.v1/data[at0001]/items[at0008]/items[at0009]","5"
"Starost ob začetku uživanja","Starost ob začetku uživanja.","No","","Primary","DURATION","[0..1]","","","","N","","N","","n/a","n/a","n/a","","","","","","","openEHR-EHR-EVALUATION.kajenje_eo_pp.v1/data[at0001]/items[at0008]/items[at0011]","5"
"Poskusi prenehanja","","Yes: Cluster","","Label","Text","[0..*]","","","","","","","","","","","","","","","","","openEHR-EHR-EVALUATION.kajenje_eo_pp.v1/data[at0001]/items[at0016]","5"
"Poskus prenehanja","","No","","Primary","CODED_TEXT","[0..1]","","Poskusil, uspešno; Poskusil, neuspešno; Nikoli poskusil prenehati; Želi pomoč","","N","","N","","n/a","Yes","Poskusil, uspešno (local::at0020)| Poskusil, neuspešno (local::at0019)| Nikoli poskusil prenehati (local::at0018)| Želi pomoč (local::at0021)","","","","","","","openEHR-EHR-EVALUATION.kajenje_eo_pp.v1/data[at0001]/items[at0016]/items[at0017]","5"
"Datum prenehanju","Datum prenehanju.","No","","Primary","DATE","[0..1]","","Allow all; ","","N","","N","","n/a","n/a","n/a","","","","","","","openEHR-EHR-EVALUATION.kajenje_eo_pp.v1/data[at0001]/items[at0016]/items[at0010]","5"
"Starost ob prenehanju","Starost posameznika ob prenehanju uživanja tobaka.","No","","Primary","DURATION","[0..1]","","","","N","","N","","n/a","n/a","n/a","","","","","","","openEHR-EHR-EVALUATION.kajenje_eo_pp.v1/data[at0001]/items[at0016]/items[at0012]","5"
"Stopnja ogroženosti","Ocena stopnje ogroženosti.","No","","Primary","CODED_TEXT","[0..1]","","Ni ogrožen; Srednje visoka ogroženost; Visoka ogroženost","","N","","N","","n/a","Yes","Ni ogrožen (local::at0023)| Srednje visoka ogroženost (local::at0024)| Visoka ogroženost (local::at0025)","","","","","","","openEHR-EHR-EVALUATION.kajenje_eo_pp.v1/data[at0001]/items[at0022]","5"
"Komentar","Komentar o uživanju tobaka.","No","","Primary","TEXT","[0..1]","","Free or coded text","","N","","N","","n/a","Yes","n/a","","","","","","","openEHR-EHR-EVALUATION.kajenje_eo_pp.v1/data[at0001]/items[at0013]","5"
"data","","Yes: Structure","","Tree","n/a","[1..1]","","","","","","","","","","","","","","","","","openEHR-EHR-EVALUATION.telesna_dejavnost_eo_pp.v1/data[at0001]","6"
"Visoko intenzivna vadba","Kolikokrat se v običajnem tednu (med delovnim časom, na poti v službo ali po opravkih in nazaj, doma ter v prostem času skupaj) ukvarjate z intenzivno telesno dejavnostjo najmanj 25 minut vsakokrat do take mere, da se zadihate in oznojite (npr. tek, squash, hitro plavanje, hoja po stopnicah, aerobika, tenis, nogomet, hitro kolesarjenje, kolesarjenje po hribovitem terenu, dvigovanje/ prenašanje težkih bremen, lopatanje in druga težka fizična dela (npr. gozdarska, cestna, gradbena, kmečka))?","No","","Primary","CODED_TEXT","[0..1]","","0; 1; 2; 3; 4; 5; 6; 7; 7+","","N","","N","","n/a","Yes","0 (local::at0003)| 1 (local::at0004)| 2 (local::at0005)| 3 (local::at0006)| 4 (local::at0007)| 5 (local::at0008)| 6 (local::at0009)| 7 (local::at0010)| 7+ (local::at0011)","","","","","","","openEHR-EHR-EVALUATION.telesna_dejavnost_eo_pp.v1/data[at0001]/items[at0002]","6"
"Zmerno intenzivna vadba","Kolikokrat se v običajnem tednu (med delovnim časom, na poti v službo ali po opravkih in nazaj, doma ter v prostem času skupaj) ukvarjate z zmerno telesno dejavnostjo najmanj 30 minut vsakokrat do take mere, da nekoliko pospešeno dihate in se ogrejete (lahko upoštevate tudi 3x po vsaj 10 minut naenkrat ali 2x po 15 minut, če je bilo to v istem dnevu) (npr. hitra hoja, lahkotno kolesarjenje po ravnem terenu, ples, počasno plavanje, golf, lahkoten tenis, badmington, dvigovanje/ prenašanje srednje težkih bremen, težja industrijska ali gospodinjska opravila (npr. ribanje tal, intenzivno sesanje tal, pomivanje oken))?","No","","Primary","CODED_TEXT","[0..1]","","0; 1; 2; 3; 4; 5; 6; 7; 7+","","N","","N","","n/a","Yes","0 (local::at0013)| 1 (local::at0014)| 2 (local::at0015)| 3 (local::at0016)| 4 (local::at0017)| 5 (local::at0018)| 6 (local::at0019)| 7 (local::at0020)| 7+ (local::at0021)","","","","","","","openEHR-EHR-EVALUATION.telesna_dejavnost_eo_pp.v1/data[at0001]/items[at0012]","6"
"Število doseženih točk","Število doseženih točk.","No","","Primary","COUNT","[0..1]","","","","N","","N","","n/a","n/a","n/a","","","","","","","openEHR-EHR-EVALUATION.telesna_dejavnost_eo_pp.v1/data[at0001]/items[at0022]","6"
"Ogroženost","Opis stopnje ogroženosti","No","","Primary","CODED_TEXT","[0..1]","","Ni ogrožen; Srednje visoka ogroženost; Visoka ogroženost","","N","","N","","n/a","Yes","Ni ogrožen (local::at0025)| Srednje visoka ogroženost (local::at0026)| Visoka ogroženost (local::at0027)","","","","","","","openEHR-EHR-EVALUATION.telesna_dejavnost_eo_pp.v1/data[at0001]/items[at0024]","6"
"Komentar","Komentar","No","","Primary","TEXT","[0..1]","","Free or coded text","","N","","N","","n/a","Yes","n/a","","","","","","","openEHR-EHR-EVALUATION.telesna_dejavnost_eo_pp.v1/data[at0001]/items[at0023]","6"
"*Any event(en)","","Yes: Timing","","Composite","DateTime or Interval<DateTime>","[0..*]","","Offset = ","","","","","","","","","","","","","","","openEHR-EHR-OBSERVATION.body_weight.v1/data[at0002]/events[at0003]","7"
"data","","Yes: Structure","","Tree","n/a","[1..1]","","","","","","","","","","","","","","","","","openEHR-EHR-OBSERVATION.body_weight.v1/data[at0002]/events[at0003]/data[at0001]","7"
"Teza","Telesna teza posameznika","No","","Primary","QUANTITY","[1..1]","","Property = MASS","","N","","N","","n/a","n/a","n/a","","","","","","","openEHR-EHR-OBSERVATION.body_weight.v1/data[at0002]/events[at0003]/data[at0001]/items[at0004]","7"
"state","","Yes: Structure","","Tree","n/a","[1..1]","","","","","","","","","","","","","","","","","openEHR-EHR-OBSERVATION.body_weight.v1/data[at0002]/events[at0003]/state[at0008]","7"
"protocol","","Yes: Structure","","Tree","n/a","[1..1]","","","","","","","","","","","","","","","","","openEHR-EHR-OBSERVATION.body_weight.v1/protocol[at0015]","7"
"*Any event(en)","","Yes: Timing","","Composite","DateTime or Interval<DateTime>","[1..*]","","Offset = ","","","","","","","","","","","","","","","openEHR-EHR-OBSERVATION.height.v1/data[at0001]/events[at0002]","8"
"data","","Yes: Structure","","Tree","n/a","[1..1]","","","","","","","","","","","","","","","","","openEHR-EHR-OBSERVATION.height.v1/data[at0001]/events[at0002]/data[at0003]","8"
"ViĹˇina/DolĹľina","ViĹˇina/DolĹľina od vrha glave do stopal.","No","","Primary","QUANTITY","[1..1]","","Property = LENGTH","","N","","N","","n/a","n/a","n/a","","","","","","","openEHR-EHR-OBSERVATION.height.v1/data[at0001]/events[at0002]/data[at0003]/items[at0004]","8"
"Komentar","Komentar o meritvi telesne viĹˇine/dolĹľine.","No","","Primary","TEXT","[0..1]","","Free or coded text","","N","","N","","n/a","Yes","n/a","","","","","","","openEHR-EHR-OBSERVATION.height.v1/data[at0001]/events[at0002]/data[at0003]/items[at0018]","8"
"state","","Yes: Structure","","Tree","n/a","[1..1]","","","","","","","","","","","","","","","","","openEHR-EHR-OBSERVATION.height.v1/data[at0001]/events[at0002]/state[at0013]","8"
"*Position(en)","","No","","Primary","CODED_TEXT","[0..1]","","*Standing(en); *Lying(en)","","N","","N","","n/a","Yes","*Standing(en) (local::at0016)| *Lying(en) (local::at0020)","","","","","","","openEHR-EHR-OBSERVATION.height.v1/data[at0001]/events[at0002]/state[at0013]/items[at0014]","8"
"*Confounding factors(en)","","No","","Primary","TEXT","[0..1]","","Free or coded text","","N","","N","","n/a","Yes","n/a","","","","","","","openEHR-EHR-OBSERVATION.height.v1/data[at0001]/events[at0002]/state[at0013]/items[at0019]","8"
"protocol","","Yes: Structure","","Tree","n/a","[1..1]","","","","","","","","","","","","","","","","","openEHR-EHR-OBSERVATION.height.v1/protocol[at0007]","8"
"Any event","","Yes: Timing","","Composite","DateTime or Interval<DateTime>","[0..1]","","Offset = ","","","","","","","","","","","","","","","openEHR-EHR-OBSERVATION.krvni_tlak_eo.v1/data[at0001]/events[at0002]","9"
"data","","Yes: Structure","","Tree","n/a","[1..1]","","","","","","","","","","","","","","","","","openEHR-EHR-OBSERVATION.krvni_tlak_eo.v1/data[at0001]/events[at0002]/data[at0003]","9"
"Sistolični","Sistiolični krvni tlak.","No","","Primary","QUANTITY","[0..1]","","Property = PRESSURE","","N","","N","","n/a","n/a","n/a","","","","","","","openEHR-EHR-OBSERVATION.krvni_tlak_eo.v1/data[at0001]/events[at0002]/data[at0003]/items[at0004]","9"
