"Data item name","Data item Description","Composite data item (1)","Composite data item - level (2)","Data Item Type","Data type","Cardinality","Default value","Values	Validation","Associated score","Allow multiple","Help text","Read only","Include item","Data item (SNOMED)","Is the data constraining?","SNOMED codes or subset ID","Is post-coordination allowed?","Care Record Element","Specific conditional behaviour","National data sets","Calculation","Annotation","Archetype Id","Section ID"
"Diastolični","Diastolični krvni tlak.","No","","Primary","QUANTITY","[0..1]","","Property = PRESSURE","","N","","N","","n/a","n/a","n/a","","","","","","","openEHR-EHR-OBSERVATION.krvni_tlak_eo.v1/data[at0001]/events[at0002]/data[at0003]/items[at0005]","9"
"Opombe","","No","","Primary","TEXT","[0..1]","","Free or coded text","","N","","N","","n/a","Yes","n/a","","","","","","","openEHR-EHR-OBSERVATION.krvni_tlak_eo.v1/data[at0001]/events[at0002]/data[at0003]/items[at0006]","9"
"Any event","","Yes: Timing","","Composite","DateTime or Interval<DateTime>","[0..1]","","Offset = ","","","","","","","","","","","","","","","openEHR-EHR-OBSERVATION.laboratorij_eo_di.v1/data[at0001]/events[at0002]","10"
"data","","Yes: Structure","","Tree","n/a","[1..1]","","","","","","","","","","","","","","","","","openEHR-EHR-OBSERVATION.laboratorij_eo_di.v1/data[at0001]/events[at0002]/data[at0003]","10"
"Hb1Ac","","No","","Primary","QUANTITY","[0..1]","","Property = CONCENTRATION","","N","","N","","n/a","n/a","n/a","","","","","","","openEHR-EHR-OBSERVATION.laboratorij_eo_di.v1/data[at0001]/events[at0002]/data[at0003]/items[at0015]","10"
"Glukoza v krvi na tešče","","No","","Primary","QUANTITY","[0..1]","","Property = CONCENTRATION","","N","","N","","n/a","n/a","n/a","","","","","","","openEHR-EHR-OBSERVATION.laboratorij_eo_di.v1/data[at0001]/events[at0002]/data[at0003]/items[at0004]","10"
"Albumin","","No","","Primary","QUANTITY","[0..1]","","Property = CONCENTRATION","","N","","N","","n/a","n/a","n/a","","","","","","","openEHR-EHR-OBSERVATION.laboratorij_eo_di.v1/data[at0001]/events[at0002]/data[at0003]/items[at0007]","10"
"Aceton","","No","","Primary","QUANTITY","[0..1]","","Property = CONCENTRATION","","N","","N","","n/a","n/a","n/a","","","","","","","openEHR-EHR-OBSERVATION.laboratorij_eo_di.v1/data[at0001]/events[at0002]/data[at0003]/items[at0008]","10"
"Holesterol","","No","","Primary","QUANTITY","[0..1]","","Property = CONCENTRATION","","N","","N","","n/a","n/a","n/a","","","","","","","openEHR-EHR-OBSERVATION.laboratorij_eo_di.v1/data[at0001]/events[at0002]/data[at0003]/items[at0009]","10"
"Trigliceridi","","No","","Primary","QUANTITY","[0..1]","","Property = CONCENTRATION","","N","","N","","n/a","n/a","n/a","","","","","","","openEHR-EHR-OBSERVATION.laboratorij_eo_di.v1/data[at0001]/events[at0002]/data[at0003]/items[at0010]","10"
"HDL","","No","","Primary","QUANTITY","[0..1]","","Property = CONCENTRATION","","N","","N","","n/a","n/a","n/a","","","","","","","openEHR-EHR-OBSERVATION.laboratorij_eo_di.v1/data[at0001]/events[at0002]/data[at0003]/items[at0011]","10"
"LDL","","No","","Primary","QUANTITY","[0..1]","","Property = CONCENTRATION","","N","","N","","n/a","n/a","n/a","","","","","","","openEHR-EHR-OBSERVATION.laboratorij_eo_di.v1/data[at0001]/events[at0002]/data[at0003]/items[at0012]","10"
"Kreatinin","","No","","Primary","QUANTITY","[0..1]","","Property = CONCENTRATION","","N","","N","","n/a","n/a","n/a","","","","","","","openEHR-EHR-OBSERVATION.laboratorij_eo_di.v1/data[at0001]/events[at0002]/data[at0003]/items[at0013]","10"
"Alt","V primeru jemanja Th","No","","Primary","QUANTITY","[0..1]","","Property = CONCENTRATION","","N","","N","","n/a","n/a","n/a","","","","","","","openEHR-EHR-OBSERVATION.laboratorij_eo_di.v1/data[at0001]/events[at0002]/data[at0003]/items[at0014]","10"
"data","","Yes: Structure","","Tree","n/a","[1..1]","","","","","","","","","","","","","","","","","openEHR-EHR-EVALUATION.anamneza_ostalo_eo_di.v1/data[at0001]","11"
"Očesno ozadje","","No","","Primary","TEXT","[0..1]","","Free or coded text","","N","","N","","n/a","Yes","n/a","","","","","","","openEHR-EHR-EVALUATION.anamneza_ostalo_eo_di.v1/data[at0001]/items[at0002]","11"
"Pregled nog","","No","","Primary","TEXT","[0..1]","","Free or coded text","","N","","N","","n/a","Yes","n/a","","","","","","","openEHR-EHR-EVALUATION.anamneza_ostalo_eo_di.v1/data[at0001]/items[at0003]","11"
"Zgodovina bolezni","","No","","Primary","TEXT","[0..1]","","Free or coded text","","N","","N","","n/a","Yes","n/a","","","","","","","openEHR-EHR-EVALUATION.anamneza_ostalo_eo_di.v1/data[at0001]/items[at0005]","11"
"Dietni prekrški","Opis režima prehranjevanja","No","","Primary","TEXT","[0..1]","","Free or coded text","","N","","N","","n/a","Yes","n/a","","","","","","","openEHR-EHR-EVALUATION.anamneza_ostalo_eo_di.v1/data[at0001]/items[at0004]","11"
"Uporaba merilnih inštrumentov","","Yes: Cluster","","Label","Text","[0..1]","","","","","","","","","","","","","","","","","openEHR-EHR-EVALUATION.anamneza_ostalo_eo_di.v1/data[at0001]/items[at0006]","11"
"Kako pogosto si oseba sama meri telesno težo?","","No","","Primary","CODED_TEXT","[0..1]","","Ne meri vrednosti; 0 - 1 x na mesec; 2 - 3 x na mesec; 1 - 3 x na teden; 4 - 6 x na teden; Vsakodnevno","","N","","N","","n/a","Yes","Ne meri vrednosti (local::at0023)| 0 - 1 x na mesec (local::at0024)| 2 - 3 x na mesec (local::at0025)| 1 - 3 x na teden (local::at0026)| 4 - 6 x na teden (local::at0027)| Vsakodnevno (local::at0028)","","","","","","","openEHR-EHR-EVALUATION.anamneza_ostalo_eo_di.v1/data[at0001]/items[at0006]/items[at0011]","11"
"Kako pogosto si oseba sama meri krvni sladkor?","","No","","Primary","CODED_TEXT","[0..1]","","Ne meri vrednosti; 0 - 1 x na mesec; 2 - 3 x na mesec; 1 - 3 x na teden; 4 - 6 x na teden; Vsakodnevno","","N","","N","","n/a","Yes","Ne meri vrednosti (local::at0017)| 0 - 1 x na mesec (local::at0018)| 2 - 3 x na mesec (local::at0019)| 1 - 3 x na teden (local::at0020)| 4 - 6 x na teden (local::at0021)| Vsakodnevno (local::at0022)","","","","","","","openEHR-EHR-EVALUATION.anamneza_ostalo_eo_di.v1/data[at0001]/items[at0006]/items[at0007]","11"
"Kako pogosto si oseba sama meri krvni tlak?","","No","","Primary","CODED_TEXT","[0..1]","","Ne meri vrednosti; 0 - 1 x na mesec; 2 - 3 x na mesec; 1 - 3 x na teden; 4 - 6 x na teden; Vsakodnevno","","N","","N","","n/a","Yes","Ne meri vrednosti (local::at0029)| 0 - 1 x na mesec (local::at0030)| 2 - 3 x na mesec (local::at0031)| 1 - 3 x na teden (local::at0032)| 4 - 6 x na teden (local::at0033)| Vsakodnevno (local::at0034)","","","","","","","openEHR-EHR-EVALUATION.anamneza_ostalo_eo_di.v1/data[at0001]/items[at0006]/items[at0015]","11"
"Any event","","Yes: Timing","","Composite","DateTime or Interval<DateTime>","[0..1]","","Offset = ","","","","","","","","","","","","","","","openEHR-EHR-OBSERVATION.wonca_vprasalnik_eo_di.v1/data[at0001]/events[at0002]","12"
"data","","Yes: Structure","","Tree","n/a","[1..1]","","","","","","","","","","","","","","","","","openEHR-EHR-OBSERVATION.wonca_vprasalnik_eo_di.v1/data[at0001]/events[at0002]/data[at0003]","12"
"Vprašanja","Sedem vprašanj WONCA vprašalnika","Yes: Cluster","","Label","Text","[0..1]","","","","","","","","","","","","","","","","","openEHR-EHR-OBSERVATION.wonca_vprasalnik_eo_di.v1/data[at0001]/events[at0002]/data[at0003]/items[at0004]","12"
"Telesno počutje","Katera fizična aktivnost, ki se jo lahko opravljali vsaj dve minuti je bila v zadnjih dveh tednih najtežja?","No","","Primary","ORDINAL","[0..1]","","[1] Zelo težka, npr. hitri tek| [2] Težka, npr. počasen tek| [3] Srednje težka, npr. hitra hoja| [4] Lahka, npr. zmerna hoja| [5] Zelo lahka, npr. počasna hoja ali nisem mogel hoditi","","N","","N","","n/a","n/a","n/a","","","","","","","openEHR-EHR-OBSERVATION.wonca_vprasalnik_eo_di.v1/data[at0001]/events[at0002]/data[at0003]/items[at0004]/items[at0006]","12"
"Čustva","Kako močno so vas v zadnjih dveh tednih pestile čustvene težave, kot so občutek tesnobe, depresije, razdražljivosti, potrtost ali žalost?","No","","Primary","ORDINAL","[0..1]","","[1] Nič| [2] Malo| [3] Srednje veliko| [4] Veliko| [5] Zelo veliko","","N","","N","","n/a","n/a","n/a","","","","","","","openEHR-EHR-OBSERVATION.wonca_vprasalnik_eo_di.v1/data[at0001]/events[at0002]/data[at0003]/items[at0004]/items[at0005]","12"
"Vsakodnevna opravila","Koliko težav ste imeli v zadnjih dveh tednih pri svojih običajnih dejavnosti doma in drugje zaradi svojega telesnega in duševnega zdravja?","No","","Primary","ORDINAL","[0..1]","","[1] Nič| [2] Malo| [3] Srednje veliko| [4] Veliko| [5] Zelo veliko","","N","","N","","n/a","n/a","n/a","","","","","","","openEHR-EHR-OBSERVATION.wonca_vprasalnik_eo_di.v1/data[at0001]/events[at0002]/data[at0003]/items[at0004]/items[at0008]","12"
"Družabno življenje","Koliko je v zadnjih dveh tednih vaše telesno in duševno zdravje omejevalo vaše družabne aktivnosti z družino, prijatelji, sosedi ali drugimi skupinami?","No","","Primary","ORDINAL","[0..1]","","[1] Nič| [2] Malo| [3] Srednje veliko| [4] Veliko| [5] Zelo veliko","","N","","N","","n/a","n/a","n/a","","","","","","","openEHR-EHR-OBSERVATION.wonca_vprasalnik_eo_di.v1/data[at0001]/events[at0002]/data[at0003]/items[at0004]/items[at0007]","12"
"Sprememba zdravja","Kako bi ocenili svoje trenutno telesno in duševno zdravstveno stanje glede na tisto pred dvemi tedni? ","No","","Primary","ORDINAL","[0..1]","","[1] Precej boljše| [2] Nekoliko boljše| [3] Približno enako| [4] Nekoliko slabše| [5] Precej slabše","","N","","N","","n/a","n/a","n/a","","","","","","","openEHR-EHR-OBSERVATION.wonca_vprasalnik_eo_di.v1/data[at0001]/events[at0002]/data[at0003]/items[at0004]/items[at0010]","12"
"Splošno stanje","Kako bi na splošno ocenili svoje telesno in duševno zdravstveno stanje zadnja dva tedna?","No","","Primary","ORDINAL","[0..1]","","[1] Odlično| [2] Zelo dobro| [3] Dobro| [4] Slabo| [5] Zelo slabo","","N","","N","","n/a","n/a","n/a","","","","","","","openEHR-EHR-OBSERVATION.wonca_vprasalnik_eo_di.v1/data[at0001]/events[at0002]/data[at0003]/items[at0004]/items[at0011]","12"
"Bolečina","Koliko telesnih bolečin ste imeli v zadnjih štirih tednih oziroma kako izrazite so bile?","No","","Primary","ORDINAL","[0..1]","","[1] Nič bolečin| [2] Zelo blage bolečine| [3] Blage bolečine| [4] Zmerne bolečine| [5] Hude bolečine","","N","","N","","n/a","n/a","n/a","","","","","","","openEHR-EHR-OBSERVATION.wonca_vprasalnik_eo_di.v1/data[at0001]/events[at0002]/data[at0003]/items[at0004]/items[at0009]","12"
"Število točk","Število doseženih točk pri WONCA vprašalniku.","No","","Primary","COUNT","[0..1]",""," >= 0;  <= 35","","N","","N","","n/a","n/a","n/a","","","","","","","openEHR-EHR-OBSERVATION.wonca_vprasalnik_eo_di.v1/data[at0001]/events[at0002]/data[at0003]/items[at0047]","12"
"Komentar","","No","","Primary","TEXT","[0..1]","","Free or coded text","","N","","N","","n/a","Yes","n/a","","","","","","","openEHR-EHR-OBSERVATION.wonca_vprasalnik_eo_di.v1/data[at0001]/events[at0002]/data[at0003]/items[at0048]","12"
"data","","Yes: Structure","","Tree","n/a","[1..1]","","","","","","","","","","","","","","","","","openEHR-EHR-EVALUATION.terapija_eo.v1/data[at0001]","13"
"Diagnoza","Opis diagnoze.","No","","Primary","TEXT","[0..1]","","Free or coded text","","N","","N","","n/a","Yes","n/a","","","","","","","openEHR-EHR-EVALUATION.terapija_eo.v1/data[at0001]/items[at0002]","13"
"Zdravilo1","","Yes: Cluster","","Label","Text","[0..1]","","","","","","","","","","","","","","","","","openEHR-EHR-EVALUATION.terapija_eo.v1/data[at0001]/items[at0003]","13"
"Ime zdravila","","No","","Primary","TEXT","[0..1]","","Free or coded text","","N","","N","","n/a","Yes","n/a","","","","","","","openEHR-EHR-EVALUATION.terapija_eo.v1/data[at0001]/items[at0003]/items[at0008]","13"
"Generično ime","","No","","Primary","TEXT","[0..1]","","Free or coded text","","N","","N","","n/a","Yes","n/a","","","","","","","openEHR-EHR-EVALUATION.terapija_eo.v1/data[at0001]/items[at0003]/items[at0009]","13"
"Število pakiranj","","No","","Primary","COUNT","[0..1]","","","","N","","N","","n/a","n/a","n/a","","","","","","","openEHR-EHR-EVALUATION.terapija_eo.v1/data[at0001]/items[at0003]/items[at0010]","13"
"Režim jemanja zdravil","","Yes: Cluster","","Label","Text","[0..1]","","","","","","","","","","","","","","","","","openEHR-EHR-EVALUATION.terapija_eo.v1/data[at0001]/items[at0003]/items[at0011]","13"
"Količina (št/mg/ml/vdih)","","No","","Primary","COUNT","[0..1]","","","","N","","N","","n/a","n/a","n/a","","","","","","","openEHR-EHR-EVALUATION.terapija_eo.v1/data[at0001]/items[at0003]/items[at0011]/items[at0012]","13"
"Pogostost jemanja","","No","","Primary","CODED_TEXT","[0..1]","","1x/dan; 2x/dan; 3x/dan; 4x/dan; Po potrebi","","N","","N","","n/a","Yes","1x/dan (local::at0036)| 2x/dan (local::at0037)| 3x/dan (local::at0038)| 4x/dan (local::at0039)| Po potrebi (local::at0040)","","","","","","","openEHR-EHR-EVALUATION.terapija_eo.v1/data[at0001]/items[at0003]/items[at0011]/items[at0013]","13"
"Zdravilo2","","Yes: Cluster","","Label","Text","[0..1]","","","","","","","","","","","","","","","","","openEHR-EHR-EVALUATION.terapija_eo.v1/data[at0001]/items[at0004]","13"
"Ime zdravila","","No","","Primary","TEXT","[0..1]","","Free or coded text","","N","","N","","n/a","Yes","n/a","","","","","","","openEHR-EHR-EVALUATION.terapija_eo.v1/data[at0001]/items[at0004]/items[at0014]","13"
"Generično ime","","No","","Primary","TEXT","[0..1]","","Free or coded text","","N","","N","","n/a","Yes","n/a","","","","","","","openEHR-EHR-EVALUATION.terapija_eo.v1/data[at0001]/items[at0004]/items[at0015]","13"
"Število pakiranj","","No","","Primary","COUNT","[0..1]","","","","N","","N","","n/a","n/a","n/a","","","","","","","openEHR-EHR-EVALUATION.terapija_eo.v1/data[at0001]/items[at0004]/items[at0016]","13"
"Režim jemanja zdravil","","Yes: Cluster","","Label","Text","[0..1]","","","","","","","","","","","","","","","","","openEHR-EHR-EVALUATION.terapija_eo.v1/data[at0001]/items[at0004]/items[at0017]","13"
"Količina (št/mg/ml/vdih)","","No","","Primary","COUNT","[0..1]","","","","N","","N","","n/a","n/a","n/a","","","","","","","openEHR-EHR-EVALUATION.terapija_eo.v1/data[at0001]/items[at0004]/items[at0017]/items[at0018]","13"
"Pogostost jemanja","","No","","Primary","CODED_TEXT","[0..1]","","1x/dan; 2x/dan; 3x/dan; 4x/dan; Po potrebi","","N","","N","","n/a","Yes","1x/dan (local::at0031)| 2x/dan (local::at0032)| 3x/dan (local::at0033)| 4x/dan (local::at0034)| Po potrebi (local::at0035)","","","","","","","openEHR-EHR-EVALUATION.terapija_eo.v1/data[at0001]/items[at0004]/items[at0017]/items[at0019]","13"
"Zdravilo3","","Yes: Cluster","","Label","Text","[0..1]","","","","","","","","","","","","","","","","","openEHR-EHR-EVALUATION.terapija_eo.v1/data[at0001]/items[at0005]","13"
"Ime zdravila","","No","","Primary","TEXT","[0..1]","","Free or coded text","","N","","N","","n/a","Yes","n/a","","","","","","","openEHR-EHR-EVALUATION.terapija_eo.v1/data[at0001]/items[at0005]/items[at0020]","13"
"Generično ime","","No","","Primary","TEXT","[0..1]","","Free or coded text","","N","","N","","n/a","Yes","n/a","","","","","","","openEHR-EHR-EVALUATION.terapija_eo.v1/data[at0001]/items[at0005]/items[at0021]","13"
"Število pakiranj","","No","","Primary","COUNT","[0..1]","","","","N","","N","","n/a","n/a","n/a","","","","","","","openEHR-EHR-EVALUATION.terapija_eo.v1/data[at0001]/items[at0005]/items[at0022]","13"
"Režim jemanja zdravil","","Yes: Cluster","","Label","Text","[0..1]","","","","","","","","","","","","","","","","","openEHR-EHR-EVALUATION.terapija_eo.v1/data[at0001]/items[at0005]/items[at0023]","13"
"Količina (št/mg/ml/vdih)","","No","","Primary","COUNT","[0..1]","","","","N","","N","","n/a","n/a","n/a","","","","","","","openEHR-EHR-EVALUATION.terapija_eo.v1/data[at0001]/items[at0005]/items[at0023]/items[at0024]","13"
"Pogostost jemanja","","No","","Primary","CODED_TEXT","[0..1]","","1x/dan; 2x/dan; 3x/dan; 4x/dan; Po potrebi","","N","","N","","n/a","Yes","1x/dan (local::at0026)| 2x/dan (local::at0027)| 3x/dan (local::at0028)| 4x/dan (local::at0029)| Po potrebi (local::at0030)","","","","","","","openEHR-EHR-EVALUATION.terapija_eo.v1/data[at0001]/items[at0005]/items[at0023]/items[at0025]","13"
"Druga zdravila","","No","","Primary","TEXT","[0..1]","","Free or coded text","","N","","N","","n/a","Yes","n/a","","","","","","","openEHR-EHR-EVALUATION.terapija_eo.v1/data[at0001]/items[at0006]","13"
"Opis terapije","","No","","Primary","TEXT","[0..1]","","Free or coded text","","N","","N","","n/a","Yes","n/a","","","","","","","openEHR-EHR-EVALUATION.terapija_eo.v1/data[at0001]/items[at0007]","13"
